"","Count.ID","Facility","State","Name","Date","Website","Residents.Confirmed","Staff.Confirmed","Resident.Deaths","Staff.Deaths","Residents.Recovered","Staff.Recovered","Residents.Tested","Staff.Tested","Residents.Negative","Staff.Negative","Residents.Pending","Staff.Pending","Residents.Quarantine","Staff.Quarantine","Residents.Released","Resident.Population","Address","Zipcode","City","County","Latitude","Longitude","County.FIPS","hifld_id","Notes","Population","Population.Source"
"524",660,"Prison","Michigan","CHIPPEWA CORRECTIONAL FACILITY",2020-10-18,"https://medium.com/@MichiganDOC/mdoc-takes-steps-to-prevent-spread-of-coronavirus-covid-19-250f43144337","0","1","0","0","NA","NA","2264","NA","2264","NA","NA","NA","NA","NA","NA","NA","4269 W M-80","49784","KINCHELOE","CHIPPEWA",46.2573961909754,"-84.455437656020194","26033",10002084,"NA",2322,"HIFLD Dataset"
"525",661,"Prison","Michigan","COOPER STREET CORRECTIONAL FACILITY",2020-10-18,"https://medium.com/@MichiganDOC/mdoc-takes-steps-to-prevent-spread-of-coronavirus-covid-19-250f43144337","3","6","0","0","NA","NA","1507","NA","1504","NA","NA","NA","NA","NA","NA","NA","3100 COOPER ST","49201","JACKSON","JACKSON",42.2959408198586,"-84.396993756838","26075",10000278,"NA",1739,"HIFLD Dataset"
"526",662,"Prison","Michigan","DETROIT DETENTION CENTER",2020-10-18,"https://medium.com/@MichiganDOC/mdoc-takes-steps-to-prevent-spread-of-coronavirus-covid-19-250f43144337","NA","5","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","17601 MOUND RD","48212","DETROIT","WAYNE",42.4237281959923,"-83.047679052421103","26163",10001375,"NA",NA,NA
"527",663,"Prison","Michigan","DETROIT REENTRY CENTER",2020-10-18,"https://medium.com/@MichiganDOC/mdoc-takes-steps-to-prevent-spread-of-coronavirus-covid-19-250f43144337","25","19","2","1","NA","NA","85","NA","60","NA","NA","NA","NA","NA","NA","NA","17600 RYAN RD","48212","DETROIT","WAYNE",42.4237514,"-83.060676999999998","26163",10001376,"NA",NA,NA
"528",664,"Prison","Michigan","DUANE WATERS HEALTH CENTER",2020-10-18,"https://medium.com/@MichiganDOC/mdoc-takes-steps-to-prevent-spread-of-coronavirus-covid-19-250f43144337","20","NA","2","NA","NA","NA","157","NA","137","NA","NA","NA","NA","NA","NA","NA","3857 COOPER ST","49201","JACKSON","NA",42.2983416,"-84.387745899999999","26075",NA,"NA",NA,NA
"529",665,"Prison","Michigan","EARNEST C BROOKS CORRECTIONAL FACILITY",2020-10-18,"https://medium.com/@MichiganDOC/mdoc-takes-steps-to-prevent-spread-of-coronavirus-covid-19-250f43144337","0","4","0","0","NA","NA","1174","NA","1174","NA","NA","NA","NA","NA","NA","NA","2400 S SHERIDAN DR","49442","MUSKEGON","MUSKEGON",43.2101680174201,"-86.178855160397703","26121",10003824,"NA",1297,"HIFLD Dataset"
"530",NA,"Administrative","Michigan","ELECTRONIC MONITORING CENTER",2020-10-18,"https://medium.com/@MichiganDOC/mdoc-takes-steps-to-prevent-spread-of-coronavirus-covid-19-250f43144338","NA","1","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA",NA,"NA",NA,NA
"531",1490,"Administrative","Michigan","FIELD OPERATIONS ADMINISTRATION METRO",2020-10-18,"https://medium.com/@MichiganDOC/mdoc-takes-steps-to-prevent-spread-of-coronavirus-covid-19-250f43144339","NA","24","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA",NA,"NA",NA,NA
"532",1491,"Administrative","Michigan","FIELD OPERATIONS ADMINISTRATION OUTSTATE",2020-10-18,"https://medium.com/@MichiganDOC/mdoc-takes-steps-to-prevent-spread-of-coronavirus-covid-19-250f43144340","NA","1","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA",NA,"NA",NA,NA
"533",666,"Prison","Michigan","G ROBERT COTTON CORRECTIONAL FACILITY",2020-10-18,"https://medium.com/@MichiganDOC/mdoc-takes-steps-to-prevent-spread-of-coronavirus-covid-19-250f43144341","777","47","4","0","NA","NA","1695","NA","918","NA","NA","NA","NA","NA","NA","NA","3500 N ELM RD","49201","JACKSON","JACKSON",42.2881678169621,"-84.389962692154597","26075",10000277,"NA",1796,"HIFLD Dataset"
"534",667,"Prison","Michigan","GUS HARRISON CORRECTIONAL FACILITY",2020-10-18,"https://medium.com/@MichiganDOC/mdoc-takes-steps-to-prevent-spread-of-coronavirus-covid-19-250f43144342","717","47","4","1","NA","NA","1962","NA","1245","NA","NA","NA","NA","NA","NA","NA","2727 E BEECHER ST","49221","ADRIAN","LENAWEE",41.8860846423155,"-84.007292190086901","26091",10001387,"NA",2331,"HIFLD Dataset"
"535",668,"Prison","Michigan","IONIA CORRECTIONAL FACILTY",2020-10-18,"https://medium.com/@MichiganDOC/mdoc-takes-steps-to-prevent-spread-of-coronavirus-covid-19-250f43144343","3","3","0","0","NA","NA","642","NA","639","NA","NA","NA","NA","NA","NA","NA","1576 W BLUEWATER HWY","48846","IONIA","IONIA",42.9844122571959,"-85.101653545396204","26067",10000272,"NA",681,"HIFLD Dataset"
"536",NA,"Administrative","Michigan","IONIA REGIONAL WAREHOUSE",2020-10-18,"https://medium.com/@MichiganDOC/mdoc-takes-steps-to-prevent-spread-of-coronavirus-covid-19-250f43144344","NA","2","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA",NA,"NA",NA,NA
"537",669,"Other","Michigan","JACKSON REGIONAL WAREHOUSE",2020-10-18,"https://medium.com/@MichiganDOC/mdoc-takes-steps-to-prevent-spread-of-coronavirus-covid-19-250f43144345","NA","4","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","26075",NA,"NA",NA,NA
"538",NA,"Administrative","Michigan","JACKSON TRAINING ACADEMY",2020-10-18,"https://medium.com/@MichiganDOC/mdoc-takes-steps-to-prevent-spread-of-coronavirus-covid-19-250f43144346","NA","1","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA",NA,"NA",NA,NA
"539",670,"Prison","Michigan","KINROSS CORRECTIONAL FACILITY",2020-10-18,"https://medium.com/@MichiganDOC/mdoc-takes-steps-to-prevent-spread-of-coronavirus-covid-19-250f43144347","1","NA","0","NA","NA","NA","1517","NA","1516","NA","NA","NA","NA","NA","NA","NA","4533 W INDUSTRIAL PARK DRIVE","49788","KINCHELOE","CHIPPEWA",46.2490849494265,"-84.454690200126905","26033",10001345,"NA",1509,"HIFLD Dataset"
"540",671,"Prison","Michigan","LAKELAND CORRECTIONAL FACILITY",2020-10-18,"https://medium.com/@MichiganDOC/mdoc-takes-steps-to-prevent-spread-of-coronavirus-covid-19-250f43144348","813","43","23","0","NA","NA","1440","NA","627","NA","NA","NA","NA","NA","NA","NA","141 FIRST ST","49036","COLDWATER","BRANCH",41.9654429551049,"-84.9959657160706","26023",10001389,"NA",1460,"HIFLD Dataset"
"541",672,"Prison","Michigan","MACOMB CORRECTIONAL FACILITY",2020-10-18,"https://medium.com/@MichiganDOC/mdoc-takes-steps-to-prevent-spread-of-coronavirus-covid-19-250f43144349","245","38","5","0","NA","NA","1315","NA","1070","NA","NA","NA","NA","NA","NA","NA","34625 26 MILE RD","48048","NEW HAVEN","MACOMB",42.7244371504741,"-82.763468572172897","26099",10001366,"NA",1355,"HIFLD Dataset"
"542",673,"Prison","Michigan","MARQUETTE BRANCH PRISON",2020-10-18,"https://medium.com/@MichiganDOC/mdoc-takes-steps-to-prevent-spread-of-coronavirus-covid-19-250f43144350","204","105","0","0","NA","NA","972","NA","768","NA","NA","NA","NA","NA","NA","NA","1960 US HWY 41 S","49855","MARQUETTE","MARQUETTE",46.5106102883259,"-87.3814177801396","26103",10001342,"NA",1060,"HIFLD Dataset"
"543",674,"Prison","Michigan","MICHIGAN REFORMATORY",2020-10-18,"https://medium.com/@MichiganDOC/mdoc-takes-steps-to-prevent-spread-of-coronavirus-covid-19-250f43144351","1","6","0","NA","NA","NA","1197","NA","1196","NA","NA","NA","NA","NA","NA","NA","1342 W MAIN ST","48846","IONIA","IONIA",42.9758265547975,"-85.094181435477694","26067",10003834,"NA",1193,"HIFLD Dataset"
"544",675,"Prison","Michigan","MUSKEGON CORRECTIONAL FACILITY",2020-10-18,"https://medium.com/@MichiganDOC/mdoc-takes-steps-to-prevent-spread-of-coronavirus-covid-19-250f43144353","NA","30","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2400 S SHERIDAN DR","49442","MUSKEGON","MUSKEGON",43.2101680174201,"-86.178855160397703","26121",10003824,"NA",1297,"HIFLD Dataset"
"545",675,"Prison","Michigan","MUSKEGON CORRECTIONAL FACILITY",2020-10-18,"https://medium.com/@MichiganDOC/mdoc-takes-steps-to-prevent-spread-of-coronavirus-covid-19-250f43144354","1004","NA","5","NA","NA","NA","1295","NA","291","NA","NA","NA","NA","NA","NA","NA","2400 S SHERIDAN DR","49442","MUSKEGON","MUSKEGON",43.2101680174201,"-86.178855160397703","26121",10003824,"NA",1297,"HIFLD Dataset"
"546",676,"Prison","Michigan","NEWBERRY CORRECTIONAL FACILITY",2020-10-18,"https://medium.com/@MichiganDOC/mdoc-takes-steps-to-prevent-spread-of-coronavirus-covid-19-250f43144355","247","10","0","0","NA","NA","1055","NA","808","NA","NA","NA","NA","NA","NA","NA","13747 E COUNTY ROAD 428","49868","NEWBERRY","LUCE",46.3304537331981,"-85.507734861819998","26095",10001341,"NA",1098,"HIFLD Dataset"
"547",677,"Prison","Michigan","OAKS CORRECTIONAL FACILITY",2020-10-18,"https://medium.com/@MichiganDOC/mdoc-takes-steps-to-prevent-spread-of-coronavirus-covid-19-250f43144356","9","1","0","0","NA","NA","1031","NA","1022","NA","NA","NA","NA","NA","NA","NA","1500 CABERFAE HWY","49660","MANISTEE","MANISTEE",44.2457089864808,"-86.2700159285871","26101",10000267,"NA",1039,"HIFLD Dataset"
"548",678,"Prison","Michigan","PARNALL CORRECTIONAL FACILITY",2020-10-18,"https://medium.com/@MichiganDOC/mdoc-takes-steps-to-prevent-spread-of-coronavirus-covid-19-250f43144357","505","76","10","0","NA","NA","1525","NA","1020","NA","NA","NA","NA","NA","NA","NA","1780 E PARNALL RD","49201","JACKSON","JACKSON",42.29128,"-84.38861","26075",10001386,"NA",1675,"HIFLD Dataset"
"549",679,"Prison","Michigan","RICHARD A HANDLON CORRECTIONAL FACILITY",2020-10-18,"https://medium.com/@MichiganDOC/mdoc-takes-steps-to-prevent-spread-of-coronavirus-covid-19-250f43144358","0","5","0","0","NA","NA","1178","NA","1178","NA","NA","NA","NA","NA","NA","NA","1728 BLUEWATER HWY","48846","IONIA","IONIA",42.98248,"-85.106050499999995","26067",10000273,"NA",1257,"HIFLD Dataset"
"550",680,"Prison","Michigan","SAGINAW CORRECTIONAL FACILITY",2020-10-18,"https://medium.com/@MichiganDOC/mdoc-takes-steps-to-prevent-spread-of-coronavirus-covid-19-250f43144359","4","12","0","0","NA","NA","1419","NA","1415","NA","NA","NA","NA","NA","NA","NA","9625 PIERCE RD","48623","FREELAND","SAGINAW",43.5069467134215,"-84.103450897281107","26145",10001357,"NA",1463,"HIFLD Dataset"
"551",NA,"Administrative","Michigan","SOUTHERN REGION ACADEMY",2020-10-18,"https://medium.com/@MichiganDOC/mdoc-takes-steps-to-prevent-spread-of-coronavirus-covid-19-250f43144360","NA","2","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA",NA,"NA",NA,NA
"552",681,"Prison","Michigan","ST LOUIS CORRECTIONAL FACILITY",2020-10-18,"https://medium.com/@MichiganDOC/mdoc-takes-steps-to-prevent-spread-of-coronavirus-covid-19-250f43144337","0","15","0","0","NA","NA","1150","NA","1150","NA","NA","NA","NA","NA","NA","NA","8585 N CROSWELL RD","48880","ST LOUIS","GRATIOT",43.4165490592135,"-84.592149850859798","26057",10001361,"NA",1133,"HIFLD Dataset"
"553",683,"Prison","Michigan","THUMB CORRECTIONAL FACILITY",2020-10-18,"https://medium.com/@MichiganDOC/mdoc-takes-steps-to-prevent-spread-of-coronavirus-covid-19-250f43144337","307","20","7","0","NA","NA","970","NA","663","NA","NA","NA","NA","NA","NA","NA","3225 JOHN CONLEY DR","48446","LAPEER","LAPEER",43.0351189789379,"-83.348371850841502","26087",10000269,"NA",1106,"HIFLD Dataset"
"554",684,"Prison","Michigan","WOMENS HURON VALLEY CORRECTIONAL FACILITY",2020-10-18,"https://medium.com/@MichiganDOC/mdoc-takes-steps-to-prevent-spread-of-coronavirus-covid-19-250f43144337","293","45","4","0","NA","NA","2140","NA","1847","NA","NA","NA","NA","NA","NA","NA","3201 BEMIS RD","48197","YPSILANTI","WASHTENAW",42.1750044861412,"-83.692013715852397","26161",10001382,"NA",2213,"HIFLD Dataset"
"555",685,"Prison","Michigan","WOODLAND CENTER CORRECTIONAL FACILITY",2020-10-18,"https://medium.com/@MichiganDOC/mdoc-takes-steps-to-prevent-spread-of-coronavirus-covid-19-250f43144337","26","21","1","0","NA","NA","333","NA","307","NA","NA","NA","NA","NA","NA","NA","9036 E M-36","48189","WHITMORE LAKE","LIVINGSTON",42.4384417847438,"-83.772093736842805","26093",10000274,"NA",336,"HIFLD Dataset"
"556",682,"Prison","Michigan","STATEWIDE",2020-10-18,"https://medium.com/@MichiganDOC/mdoc-takes-steps-to-prevent-spread-of-coronavirus-covid-19-250f43144337","NA","NA","NA","NA","5144","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA",NA,"NA",NA,NA
"557",686,"Prison","Minnesota","FARIBAULT",2020-10-18,"https://mn.gov/doc/about/covid-19-updates/","206","15","2","NA","204","13","10360","NA","10132","NA","1","NA","NA","NA","NA","1748","1101 LINDEN LN","55021","FARIBAULT","RICE",44.2827245516133,"-93.256021484110207","27131",10000262,"(4/10/20) removed 1 officer at Moose Lake based on 4/9 article's representing total number b/t moose lake and red wing juvenile (4/9/20) article says 13 staff are positive between Moose Lake prison and Red Wing Juvenile. Doesn't give exact breakdown though (https://www.mprnews.org/story/2020/04/09/mn-prison-officials-early-inmate-releases-possible-for-covid19 )",1988,"HIFLD Dataset"
"558",687,"Prison","Minnesota","LINO LAKES",2020-10-18,"https://mn.gov/doc/about/covid-19-updates/","62","31","0","NA","14","21","12653","NA","12577","NA","5","NA","NA","NA","NA","1078","7525 FOURTH AVENUE","55014","LINO LAKES","NA",45.17682,"-93.125190000000003","27003",NA,"(4/10/20) removed 1 officer at Moose Lake based on 4/9 article's representing total number b/t moose lake and red wing juvenile (4/9/20) article says 13 staff are positive between Moose Lake prison and Red Wing Juvenile. Doesn't give exact breakdown though (https://www.mprnews.org/story/2020/04/09/mn-prison-officials-early-inmate-releases-possible-for-covid19 )",NA,NA
"559",688,"Prison","Minnesota","MOOSE LAKE",2020-10-18,"https://mn.gov/doc/about/covid-19-updates/","46","41","0","NA","77","40","1694","NA","1612","NA","2","NA","NA","NA","NA","947","902 ALDER ST","96814","HONOLULU","HONOLULU",46.4394423655147,"-92.759058373546594","15003",10006935,"(4/10/20) removed 1 officer at Moose Lake based on 4/9 article's representing total number b/t moose lake and red wing juvenile (4/9/20) article says 13 staff are positive between Moose Lake prison and Red Wing Juvenile. Doesn't give exact breakdown though (https://www.mprnews.org/story/2020/04/09/mn-prison-officials-early-inmate-releases-possible-for-covid19 )",NA,NA
"560",689,"Prison","Minnesota","OAK PARK HEIGHTS",2020-10-18,"https://mn.gov/doc/about/covid-19-updates/","35","35","0","NA","30","30","2752","NA","2714","NA","0","NA","NA","NA","NA","427","5329 OSGOOD AVENUE NORTH","55082","STILLWATER","WASHINGTON",45.0252459332392,"-92.801491819791195","27163",10001331,"(4/10/20) removed 1 officer at Moose Lake based on 4/9 article's representing total number b/t moose lake and red wing juvenile (4/9/20) article says 13 staff are positive between Moose Lake prison and Red Wing Juvenile. Doesn't give exact breakdown though (https://www.mprnews.org/story/2020/04/09/mn-prison-officials-early-inmate-releases-possible-for-covid19 )",396,"HIFLD Dataset"
"561",690,"Prison","Minnesota","RED WING",2020-10-18,"https://mn.gov/doc/about/covid-19-updates/","1","5","0","NA","1","5","179","NA","164","NA","14","NA","NA","NA","NA","41","1079 HIGHWAY 292","55066","RED WING","GOODHUE",44.5597954375392,"-92.497136668394901","27049",10002066,"(4/10/20) removed 1 officer at Moose Lake based on 4/9 article's representing total number b/t moose lake and red wing juvenile (4/9/20) article says 13 staff are positive between Moose Lake prison and Red Wing Juvenile. Doesn't give exact breakdown though (https://www.mprnews.org/story/2020/04/09/mn-prison-officials-early-inmate-releases-possible-for-covid19 )",154,"HIFLD Dataset"
"562",691,"Prison","Minnesota","RUSH CITY",2020-10-18,"https://mn.gov/doc/about/covid-19-updates/","4","12","0","NA","3","4","2636","NA","2621","NA","5","NA","NA","NA","NA","908","7600 525TH STREET","55069","RUSH CITY","CHISAGO",45.7090604807538,"-92.948231664793795","27025",10001322,"(4/10/20) removed 1 officer at Moose Lake based on 4/9 article's representing total number b/t moose lake and red wing juvenile (4/9/20) article says 13 staff are positive between Moose Lake prison and Red Wing Juvenile. Doesn't give exact breakdown though (https://www.mprnews.org/story/2020/04/09/mn-prison-officials-early-inmate-releases-possible-for-covid19 )",990,"HIFLD Dataset"
"563",692,"Prison","Minnesota","SHAKOPEE",2020-10-18,"https://mn.gov/doc/about/covid-19-updates/","8","10","0","NA","8","8","2804","NA","2793","NA","1","NA","NA","NA","NA","411","1010 WEST 6TH AVENUE","55379","SHAKOPEE","SCOTT",44.7898840097055,"-93.538542803396098","27139",10001333,"(4/10/20) removed 1 officer at Moose Lake based on 4/9 article's representing total number b/t moose lake and red wing juvenile (4/9/20) article says 13 staff are positive between Moose Lake prison and Red Wing Juvenile. Doesn't give exact breakdown though (https://www.mprnews.org/story/2020/04/09/mn-prison-officials-early-inmate-releases-possible-for-covid19 )",625,"HIFLD Dataset"
"564",693,"Prison","Minnesota","ST CLOUD",2020-10-18,"https://mn.gov/doc/about/covid-19-updates/","168","15","0","NA","167","12","7180","NA","6944","NA","34","NA","NA","NA","NA","556","2305 MINNESOTA BOULEVARD SE","56304","SAINT CLOUD","SHERBURNE",45.5434200512432,"-94.116399318231402","27141",10001324,"(4/10/20) removed 1 officer at Moose Lake based on 4/9 article's representing total number b/t moose lake and red wing juvenile (4/9/20) article says 13 staff are positive between Moose Lake prison and Red Wing Juvenile. Doesn't give exact breakdown though (https://www.mprnews.org/story/2020/04/09/mn-prison-officials-early-inmate-releases-possible-for-covid19 )",1020,"HIFLD Dataset"
"565",695,"Prison","Minnesota","STILLWATER",2020-10-18,"https://mn.gov/doc/about/covid-19-updates/","133","26","0","NA","1","11","6128","NA","5968","NA","20","NA","NA","NA","NA","1294","970 PICKETT STREET","55003","BAYPORT","WASHINGTON",45.0278008821267,"-92.789161943691596","27163",10001330,"(4/10/20) removed 1 officer at Moose Lake based on 4/9 article's representing total number b/t moose lake and red wing juvenile (4/9/20) article says 13 staff are positive between Moose Lake prison and Red Wing Juvenile. Doesn't give exact breakdown though (https://www.mprnews.org/story/2020/04/09/mn-prison-officials-early-inmate-releases-possible-for-covid19 )",1580,"HIFLD Dataset"
"566",696,"Prison","Minnesota","TOGO",2020-10-18,"https://mn.gov/doc/about/covid-19-updates/","0","1","0","NA","0","0","82","NA","81","NA","1","NA","NA","NA","NA","37","62741 COUNTY ROAD 551","55723","TOGO","ITASCA",47.7846388010975,"-93.2394636134579","27061",10001318,"(4/10/20) removed 1 officer at Moose Lake based on 4/9 article's representing total number b/t moose lake and red wing juvenile (4/9/20) article says 13 staff are positive between Moose Lake prison and Red Wing Juvenile. Doesn't give exact breakdown though (https://www.mprnews.org/story/2020/04/09/mn-prison-officials-early-inmate-releases-possible-for-covid19 )",86,"HIFLD Dataset"
